,ID_start,ID_end,price_tag
1514,DXB,DMK,567.1245014235938
1515,DXB,SGN,638.2196708409967
1516,DXB,CGK,702.5208899953891
1517,DXB,KUL,632.7453705938572
1518,DXB,SIN,654.3542980274558
1519,DXB,MEL,1051.3085633316844
1520,DXB,ADL,1001.576414424146
1521,DXB,CBR,1072.9533216030686
1522,DXB,SYD,1082.5821429546609
1523,DXB,PEK,654.9397047377399
1524,DXB,CAN,653.6469611487298
1525,DXB,SZX,658.8109514920167
1526,DXB,XIY,591.4408714064233
1527,DXB,KMG,557.8741239672884
1528,DXB,HGH,689.6830380913354
1529,DXB,SHA,693.889475584384
1530,DXB,CKG,580.053831889233
1531,DXB,PVG,696.9220216613202
1532,DXB,BOS,965.174260039281
1533,DXB,PHX,1201.4250037220677
1534,DXB,SFO,1160.5011583435266
1535,DXB,LAX,1204.992488210707
1536,DXB,EWR,1004.9713846717987
1537,DXB,IAH,1168.575609744306
1538,DXB,MIA,1128.2336141643123
1539,DXB,SEA,1075.6195925454938
1540,DXB,DFW,1152.6380476702777
1541,DXB,ATL,1097.4314917260513
1542,DXB,DEN,1118.9021829704511
1543,DXB,JFK,1003.4797983218369
1544,DXB,ORD,1053.240538589429
1545,DXB,CLT,1071.0926571614502
1546,DXB,LAS,1168.4763680834253
1547,DXB,MCO,1116.8581705958316
1548,DXB,BKK,568.9842729984141
1549,DXB,ICN,715.5486141125266
1550,DXB,EZE,1224.8149949644517
1551,DXB,NBO,455.36764902022406
1552,DXB,DOH,111.9017901093377
1553,DXB,IST,393.494701112305
1554,TPE,YYZ,1087.3504434522645
1555,TPE,ALG,954.7106441725732
1556,TPE,LOS,1114.915962463312
1557,TPE,TUN,913.807998148585
1558,TPE,FRA,880.1492033070964
1559,TPE,LGW,900.3717076586981
1560,TPE,LHR,899.9928450531729
1561,TPE,AMS,883.8971514256114
1562,TPE,CPT,1128.8426025585534
1563,TPE,JNB,1038.9421992951522
1564,TPE,CMN,1046.8015342647755
1565,TPE,ADD,852.9218217079703
1566,TPE,CAI,842.6133490514937
1567,TPE,HRG,837.5055960137387
1568,TPE,BCN,936.7671663783088
1569,TPE,MAD,969.7868545945886
1570,TPE,CDG,900.0886839330394
1571,TPE,MEX,1206.3582258494507
1572,TPE,AKL,854.5497626496585
1573,TPE,JED,822.0672884164708
1574,TPE,DXB,704.0512331805735
1575,TPE,HND,306.97256590382545
1576,TPE,MNL,195.55403554820828
1577,TPE,BSB,1629.9721512640476
1578,TPE,GRU,1651.119907118694
1579,TPE,SDU,1624.3881189533186
1580,TPE,SCL,1632.6941509972457
1581,TPE,BOG,1445.5058402241502
1582,TPE,CLO,1445.3626249438018
1583,TPE,LIM,1546.0063972966595
1584,TPE,SVO,754.460623359054
1585,TPE,BOM,576.8459452093672
1586,TPE,HKG,157.47246744010096
1587,TPE,DEL,526.4077168450636
1588,TPE,DMK,342.481933675555
1589,TPE,SGN,314.99939107770854
1590,TPE,CGK,477.05199685174097
1591,TPE,KUL,412.59356012478116
1592,TPE,SIN,410.2802922344467
1593,TPE,MEL,755.3767924648625
1594,TPE,ADL,725.1429738618356
1595,TPE,CBR,751.2109029485799
1596,TPE,SYD,748.4775267181453
1597,TPE,PEK,266.7909756628441
1598,TPE,CAN,159.61255445987945
1599,TPE,SZX,157.04118109059849
1600,TPE,XIY,253.69007731023788
1601,TPE,KMG,279.42052763273296
1602,TPE,HGH,133.0389616773417
1603,TPE,SHA,143.882595999828
1604,TPE,CKG,247.64451798813016
1605,TPE,PVG,143.48192323071788
1606,TPE,BOS,1113.2080881325737
1607,TPE,PHX,1035.419891982349
1608,TPE,SFO,940.916854602249
1609,TPE,LAX,982.255714977707
1610,TPE,EWR,1122.463927897132
1611,TPE,IAH,1139.935436301949
1612,TPE,MIA,1244.073233955196
1613,TPE,SEA,898.7509766192205
1614,TPE,DFW,1112.300245948949
1615,TPE,ATL,1154.6464138807364
1616,TPE,DEN,1032.1015822131244
1617,TPE,JFK,1123.5624036700237
1618,TPE,ORD,1079.623742779076
1619,TPE,CLT,1152.4044575934645
1620,TPE,LAS,1003.563631712853
1621,TPE,MCO,1220.1239507570747
1622,TPE,BKK,342.6128001455012
1623,TPE,ICN,240.46779641443115
1624,TPE,EZE,1663.0544520886253
1625,TPE,NBO,885.9531074006355
1626,TPE,DOH,727.7660047318842
1627,TPE,IST,830.3162855141481
1628,HND,YYZ,937.7590307103856
1629,HND,ALG,974.1391456465393
1630,HND,LOS,1211.2255223768102
1631,HND,TUN,943.9965831627873
1632,HND,FRA,880.1947601474432
1633,HND,LGW,892.2338106611204
1634,HND,LHR,891.2584081977819
1635,HND,AMS,878.0415368082871
1636,HND,CPT,1306.0281276971195
1637,HND,JNB,1212.8917745197834
1638,HND,CMN,1052.8228470056035
1639,HND,ADD,941.4069452447255
1640,HND,CAI,889.6342403597711
1641,HND,HRG,890.6909814471592
1642,HND,BCN,945.3274060114135
1643,HND,MAD,970.6001235346442
1644,HND,CDG,896.6596270851581
1645,HND,MEX,1027.4605058421982
1646,HND,AKL,851.4606498547599
1647,HND,JED,887.8351504177956
1648,HND,DXB,789.4926534920136
1649,HND,TPE,306.97256590382545
1650,HND,MNL,389.9110054807956
1651,HND,BSB,1552.5357562051965
1652,HND,GRU,1632.8666519951698
1653,HND,SDU,1635.9466461894879
1654,HND,SCL,1515.4858962143612
1655,HND,BOG,1275.2231869040622
1656,HND,CLO,1271.7307230061094
1657,HND,LIM,1381.0665823945787
1658,HND,SVO,763.8751553776593
1659,HND,BOM,715.6431152224727
1660,HND,HKG,381.8488492134092
1661,HND,DEL,656.1000220675073
1662,HND,DMK,543.2439997815179
1663,HND,SGN,521.6100953998227
1664,HND,CGK,648.8268125631957
1665,HND,KUL,602.4219467964878
1666,HND,SIN,598.4815746834671
1667,HND,MEL,814.3872593251147
1668,HND,ADL,781.1934544148311
1669,HND,CBR,786.9605518577904
1670,HND,SYD,779.9746001996291
1671,HND,PEK,304.4208779897035
1672,HND,CAN,380.26526575940323
1673,HND,SZX,380.6642479129868
1674,HND,XIY,374.3035367655875
1675,HND,KMG,469.0100654716493
1676,HND,HGH,284.9329336639395
1677,HND,SHA,272.88772713600724
1678,HND,CKG,405.4822770464744
1679,HND,PVG,268.9018033456024
1680,HND,BOS,973.393742570907
1681,HND,PHX,877.8990757268258
1682,HND,SFO,824.4236552353693
1683,HND,LAX,852.5204645980829
1684,HND,EWR,977.3639316564839
1685,HND,IAH,967.0317550164575
1686,HND,MIA,1081.123167881005
1687,HND,SEA,776.8171024494889
1688,HND,DFW,940.0486254821391
1689,HND,ATL,1007.7022567404683
1690,HND,DEN,879.4905596531717
1691,HND,JFK,978.9370151483571
1692,HND,ORD,920.4433312835603
1693,HND,CLT,1010.257071565581
1694,HND,LAS,857.5558036274514
1695,HND,MCO,1057.8401005999026
1696,HND,BKK,543.5863570108049
1697,HND,ICN,199.85612604058207
1698,HND,EZE,1619.101767467652
1699,HND,NBO,1022.064730330024
1700,HND,DOH,822.5018936372427
1701,HND,IST,860.0278804487401
1702,MNL,YYZ,1190.1972897730318
1703,MNL,ALG,1031.889483696912
1704,MNL,LOS,1139.6222889374917
1705,MNL,TUN,972.7411515712912
1706,MNL,FRA,933.1565464074301
1707,MNL,LGW,970.0927692056578
1708,MNL,LHR,969.7689547950533
1709,MNL,AMS,942.1648775855426
1710,MNL,CPT,1082.273066112717
1711,MNL,JNB,1000.5936108635141
1712,MNL,CMN,1111.9676109981692
1713,MNL,ADD,858.0835608109395
1714,MNL,CAI,870.2378087345955
1715,MNL,HRG,862.2144289598617
1716,MNL,BCN,1018.8210062861135
1717,MNL,MAD,1053.8172017994573
1718,MNL,CDG,967.1011979713489
1719,MNL,MEX,1269.1229593989626
1720,MNL,AKL,793.0903342571353
1721,MNL,JED,840.7612167280391
1722,MNL,DXB,726.8091466196659
1723,MNL,TPE,195.55403554820828
1724,MNL,HND,389.9110054807956
1725,MNL,BSB,1656.323781045622
1726,MNL,GRU,1620.6179576271961
1727,MNL,SDU,1600.4733829661564
1728,MNL,SCL,1545.3294665945773
1729,MNL,BOG,1522.677809388158
1730,MNL,CLO,1517.868101967185
1731,MNL,LIM,1595.2188898293866
1732,MNL,SVO,823.4013674269681
1733,MNL,BOM,587.1219342591695
1734,MNL,HKG,192.78037641367624
1735,MNL,DEL,558.5854874321361
1736,MNL,DMK,314.9155925034784
1737,MNL,SGN,256.0101625286892
1738,MNL,CGK,370.1295625049129
1739,MNL,KUL,342.5274992165424
1740,MNL,SIN,331.29028950492136
1741,MNL,MEL,685.4238497648595
1742,MNL,ADL,649.3719040627038
1743,MNL,CBR,683.5926681030526
1744,MNL,SYD,682.1606005393537
1745,MNL,PEK,378.33923684972103
1746,MNL,CAN,206.4404750016082
1747,MNL,SZX,196.35657471898483
1748,MNL,XIY,346.46389828586115
1749,MNL,KMG,317.0097566453818
1750,MNL,HGH,269.0730924847469
1751,MNL,SHA,279.7781585898427
1752,MNL,CKG,318.46419296289054
1753,MNL,PVG,279.3195185696369
1754,MNL,BOS,1218.1246649793673
1755,MNL,PHX,1101.9192161852518
1756,MNL,SFO,1020.7792970624788
1757,MNL,LAX,1060.613513837258
1758,MNL,EWR,1226.5004835050079
1759,MNL,IAH,1229.5038270407322
1760,MNL,MIA,1327.0583239315426
1761,MNL,SEA,964.9763621436795
1762,MNL,DFW,1202.6379219282944
1763,MNL,ATL,1252.960461959104
1764,MNL,DEN,1107.5762511409093
1765,MNL,JFK,1227.6983324591258
1766,MNL,ORD,1164.0596087838287
1767,MNL,CLT,1252.9796393441447
1768,MNL,LAS,1070.6447549345266
1769,MNL,MCO,1303.4148860523853
1770,MNL,BKK,313.63685552067284
1771,MNL,ICN,353.20623430515116
1772,MNL,EZE,1572.034614385969
1773,MNL,NBO,881.8362334540385
1774,MNL,DOH,750.491517644932
1775,MNL,IST,868.5527083495832
1776,BSB,YYZ,753.5316191597423
1777,BSB,ALG,787.4429092008198
1778,BSB,LOS,676.9970482590419
1779,BSB,TUN,831.6137630474452
1780,BSB,FRA,868.6935693346844
1781,BSB,LGW,848.326979119603
1782,BSB,LHR,848.8986511194285
1783,BSB,AMS,865.8492084995784
1784,BSB,CPT,725.48606293326
1785,BSB,JNB,786.483984835067
1786,BSB,CMN,727.81123221748
1787,BSB,ADD,906.2820414633248
1788,BSB,CAI,904.3220878167948
1789,BSB,HRG,910.3044362361095
1790,BSB,BCN,816.1623733928096
1791,BSB,MAD,777.3937790928074
1792,BSB,CDG,847.6335760356037
1793,BSB,MEX,721.0798670753394
1794,BSB,AKL,1129.7487721075208
1795,BSB,JED,937.2347381846159
1796,BSB,DXB,1084.538562429335
1797,BSB,TPE,1629.9721512640476
1798,BSB,HND,1552.5357562051965
1799,BSB,MNL,1656.323781045622
1800,BSB,GRU,162.1662557815677
1801,BSB,SDU,169.99995714506895
1802,BSB,SCL,391.45203912492
1803,BSB,BOG,466.73087037402917
1804,BSB,CLO,477.30339197825924
1805,BSB,LIM,407.3073457461735
1806,BSB,SVO,1014.8645817078586
1807,BSB,BOM,1231.721245461752
1808,BSB,HKG,1590.6071902610022
1809,BSB,DEL,1268.771949318763
1810,BSB,DMK,1470.808342614426
1811,BSB,SGN,1516.015059435291
1812,BSB,CGK,1444.9340178369198
1813,BSB,KUL,1451.8437618542428
1814,BSB,SIN,1463.783603155486
1815,BSB,MEL,1244.6782180749053
1816,BSB,ADL,1276.5179307384988
1817,BSB,CBR,1254.8917892125519
1818,BSB,SYD,1260.5497935624621
1819,BSB,PEK,1493.3805982667898
1820,BSB,CAN,1582.9076832403327
1821,BSB,SZX,1588.9208245589627
1822,BSB,XIY,1491.3691833186988
1823,BSB,KMG,1485.242681096847
1824,BSB,HGH,1593.4466409123627
1825,BSB,SHA,1590.72302645336
1826,BSB,CKG,1498.998321863407
1827,BSB,PVG,1593.0496832715835
1828,BSB,BOS,723.8028797046786
1829,BSB,PHX,846.4567342170698
1830,BSB,SFO,898.1352517589888
1831,BSB,LAX,874.7919921253517
1832,BSB,EWR,720.9428053583547
1833,BSB,IAH,743.7495882623996
1834,BSB,MIA,650.3822297743843
1835,BSB,SEA,921.785017107335
1836,BSB,DFW,763.7063941738008
1837,BSB,ATL,713.5304172959069
1838,BSB,DEN,835.9973003691288
1839,BSB,JFK,719.5800514320509
1840,BSB,ORD,769.5159805547344
1841,BSB,CLT,709.0648642977094
1842,BSB,LAS,866.422672655944
1843,BSB,MCO,670.77899683701
1844,BSB,BKK,1471.7009229439866
1845,BSB,ICN,1541.108380577217
1846,BSB,EZE,329.38446782353213
1847,BSB,NBO,882.2397391518834
1848,BSB,DOH,1055.571892875792
1849,BSB,IST,915.7374875295937
1850,GRU,YYZ,816.7885475301862
1851,GRU,ALG,832.599714854417
1852,GRU,LOS,689.3843036530067
1853,GRU,TUN,857.9477391377327
1854,GRU,FRA,898.7889378201211
1855,GRU,LGW,882.0117765291947
1856,GRU,LHR,882.6944342480638
1857,GRU,AMS,897.6425211599442
1858,GRU,CPT,690.3077041951368
1859,GRU,JNB,760.2204985526222
1860,GRU,CMN,764.1989012004327
1861,GRU,ADD,905.8881821750814
1862,GRU,CAI,925.3223020981959
1863,GRU,HRG,930.8399873785476
1864,GRU,BCN,847.9337267235903
1865,GRU,MAD,827.1484763883246
1866,GRU,CDG,880.0950744880377
1867,GRU,MEX,758.479962842043
1868,GRU,AKL,1083.035122831463
1869,GRU,JED,950.1167179415754
1870,GRU,DXB,1096.511959926698
1871,GRU,TPE,1651.119907118694
1872,GRU,HND,1632.8666519951698
1873,GRU,MNL,1620.6179576271961
1874,GRU,BSB,162.1662557815677
1875,GRU,SDU,108.2017120946619
1876,GRU,SCL,354.7730721427472
1877,GRU,BOG,522.0506008130657
1878,GRU,CLO,528.8086653997057
1879,GRU,LIM,449.0089804644019
1880,GRU,SVO,1061.4294178816124
1881,GRU,BOM,1231.644755547779
1882,GRU,HKG,1592.5759400709687
1883,GRU,DEL,1281.4137840487945
1884,GRU,DMK,1452.7007929002982
1885,GRU,SGN,1487.1371766374084
1886,GRU,CGK,1392.129388039364
1887,GRU,KUL,1413.2827431127691
1888,GRU,SIN,1421.2811073349947
1889,GRU,MEL,1168.0520323028024
1890,GRU,ADL,1212.8813415841284
1891,GRU,CBR,1195.4721858785576
1892,GRU,SYD,1202.3927320215832
1893,GRU,PEK,1543.3337212368356
1894,GRU,CAN,1588.610010443563
1895,GRU,SZX,1592.0881469188237
1896,GRU,XIY,1523.9697455336054
1897,GRU,KMG,1492.663003225287
1898,GRU,HGH,1631.8171206007564
1899,GRU,SHA,1633.3157085838948
1900,GRU,CKG,1519.3328668547333
1901,GRU,PVG,1636.4577144448433
1902,GRU,BOS,775.5757296472754
1903,GRU,PHX,879.512019010495
1904,GRU,SFO,941.2984055016778
1905,GRU,LAX,904.8079572025773
1906,GRU,EWR,772.4589031276431
1907,GRU,IAH,786.0000340900675
1908,GRU,MIA,703.1766555602829
1909,GRU,SEA,978.6037178627427
1910,GRU,DFW,820.0728372298554
1911,GRU,ATL,762.4021518132969
1912,GRU,DEN,873.5297382868198
1913,GRU,JFK,771.2617981225153
1914,GRU,ORD,829.8582456470922
1915,GRU,CLT,759.5283169011499
1916,GRU,LAS,898.446154157218
1917,GRU,MCO,722.4939862171675
1918,GRU,BKK,1453.0373440052035
1919,GRU,ICN,1615.449139823656
1920,GRU,EZE,266.93373138042745
1921,GRU,NBO,875.3252704491952
1922,GRU,DOH,1068.5371246971665
1923,GRU,IST,951.4919330476243
1924,SDU,YYZ,821.9921586411491
1925,SDU,ALG,818.5898079536131
1926,SDU,LOS,666.560457134788
1927,SDU,TUN,843.9257551139144
1928,SDU,FRA,888.2193594707956
1929,SDU,LGW,872.1004956350964
1930,SDU,LHR,872.8815534859325
1931,SDU,AMS,887.7734798642276
1932,SDU,CPT,671.1475152412276
1933,SDU,JNB,741.754071790568
1934,SDU,CMN,749.8711291173761
1935,SDU,ADD,889.9454367170383
1936,SDU,CAI,904.1608438999941
1937,SDU,HRG,907.0341163908619
1938,SDU,BCN,835.2683651841593
1939,SDU,MAD,814.5886383477355
1940,SDU,CDG,869.4846712557924
1941,SDU,MEX,773.3076418089009
1942,SDU,AKL,1101.035516663505
1943,SDU,JED,923.9917985973052
1944,SDU,DXB,1070.2086677629354
1945,SDU,TPE,1624.3881189533186
1946,SDU,HND,1635.9466461894879
1947,SDU,MNL,1600.4733829661564
1948,SDU,BSB,169.99995714506895
1949,SDU,GRU,108.2017120946619
1950,SDU,SCL,385.12457501784917
1951,SDU,BOG,540.1304357232675
1952,SDU,CLO,548.0793076000625
1953,SDU,LIM,476.61205002516164
1954,SDU,SVO,1042.5671022459173
1955,SDU,BOM,1204.9063441442638
1956,SDU,HKG,1551.111412844273
1957,SDU,DEL,1255.0108184535693
1958,SDU,DMK,1427.513536618488
1959,SDU,SGN,1463.9142654223406
1960,SDU,CGK,1361.024471849015
1961,SDU,KUL,1392.0135764775364
1962,SDU,SIN,1401.2161604801877
1963,SDU,MEL,1191.492625995748
1964,SDU,ADL,1218.8746021332465
1965,SDU,CBR,1205.8711887022823
1966,SDU,SYD,1213.7487595516334
1967,SDU,PEK,1523.4895863724691
1968,SDU,CAN,1546.9630729820362
1969,SDU,SZX,1550.5584847357854
1970,SDU,XIY,1499.255657133445
1971,SDU,KMG,1465.9201102156812
1972,SDU,HGH,1607.0640323476805
1973,SDU,SHA,1609.508320895256
1974,SDU,CKG,1493.068979091062
1975,SDU,PVG,1612.791761193631
1976,SDU,BOS,779.3116334805559
1977,SDU,PHX,890.3116209729635
1978,SDU,SFO,958.9602847665453
1979,SDU,LAX,920.0920045358339
1980,SDU,EWR,777.2740232508546
1981,SDU,IAH,812.2686012017301
1982,SDU,MIA,713.7035428170188
1983,SDU,SEA,1007.9085835881322
1984,SDU,DFW,830.5760467833899
1985,SDU,ATL,771.1791329154165
1986,SDU,DEN,882.4811076139334
1987,SDU,JFK,776.0016477254604
1988,SDU,ORD,836.7803405510027
1989,SDU,CLT,767.2012903900053
1990,SDU,LAS,908.5465467386047
1991,SDU,MCO,732.3420985007307
1992,SDU,BKK,1427.9260502211362
1993,SDU,ICN,1600.1663436881129
1994,SDU,EZE,294.2135235265965
1995,SDU,NBO,858.2705206747248
1996,SDU,DOH,1042.3339156632026
1997,SDU,IST,929.2841860911565
1998,SCL,YYZ,839.4041502885904
1999,SCL,ALG,980.0748397368353
2000,SCL,LOS,858.9446010613156
2001,SCL,TUN,1036.2979182538966
2002,SCL,FRA,1085.9466723090407
2003,SCL,LGW,1050.4412289085817
2004,SCL,LHR,1050.8556761227655
2005,SCL,AMS,1078.1788781064358
2006,SCL,CPT,791.448391548115
2007,SCL,JNB,872.5434520540067
2008,SCL,CMN,905.1181625787722
2009,SCL,ADD,1108.758486000924
2010,SCL,CAI,1143.7402611899274
2011,SCL,HRG,1149.2305623600248
2012,SCL,BCN,1012.0275841244887
2013,SCL,MAD,963.3146211722648
2014,SCL,CDG,1052.4980381975972
2015,SCL,MEX,704.50420794239
2016,SCL,AKL,894.0116320982684
2017,SCL,JED,1165.9243096619164
2018,SCL,DXB,1310.5148671719253
2019,SCL,TPE,1632.6941509972457
2020,SCL,HND,1515.4858962143612
2021,SCL,MNL,1545.3294665945773
2022,SCL,BSB,391.45203912492
2023,SCL,GRU,354.7730721427472
2024,SCL,SDU,385.12457501784917
2025,SCL,BOG,514.0799041456005
2026,SCL,CLO,505.63188291752067
2027,SCL,LIM,339.1219768375736
2028,SCL,SVO,1258.7133176696775
2029,SCL,BOM,1427.6765377700308
2030,SCL,HKG,1645.2690302253168
2031,SCL,DEL,1492.711530571626
2032,SCL,DMK,1551.400101185113
2033,SCL,SGN,1536.610008995993
2034,SCL,CGK,1391.2718095424943
2035,SCL,KUL,1461.4077377494575
2036,SCL,SIN,1453.0185285629154
2037,SCL,MEL,1026.5530106869273
2038,SCL,ADL,1067.7555166491857
2039,SCL,CBR,1028.144885682511
2040,SCL,SYD,1029.9850017037652
2041,SCL,PEK,1670.707892980503
2042,SCL,CAN,1655.6809529814198
2043,SCL,SZX,1648.2308087528947
2044,SCL,XIY,1737.5637575293886
2045,SCL,KMG,1661.8918306616074
2046,SCL,HGH,1661.818630718135
2047,SCL,SHA,1658.1266823130597
2048,SCL,CKG,1710.6163063736258
2049,SCL,PVG,1654.6505929299883
2050,SCL,BOS,829.0082286131294
2051,SCL,PHX,838.4332282381708
2052,SCL,SFO,886.0584625480631
2053,SCL,LAX,859.2598424209777
2054,SCL,EWR,819.1989514089336
2055,SCL,IAH,761.69719152374
2056,SCL,MIA,708.0575549073222
2057,SCL,SEA,934.3449887596332
2058,SCL,DFW,782.9876937028646
2059,SCL,ATL,766.4743982725116
2060,SCL,DEN,852.4052225928797
2061,SCL,JFK,818.7851774868241
2062,SCL,ORD,836.5080827495609
2063,SCL,CLT,773.1519733879051
2064,SCL,LAS,859.5874769508948
2065,SCL,MCO,727.8797884242842
2066,SCL,BKK,1549.925975876706
2067,SCL,ICN,1622.1662227175461
2068,SCL,EZE,192.47164556114396
2069,SCL,NBO,1046.113753430484
2070,SCL,DOH,1283.5337469965016
2071,SCL,IST,1164.5851530799587
2072,BOG,YYZ,524.0889701825009
2073,BOG,ALG,839.0233832969334
2074,BOG,LOS,839.1428590592927
2075,BOG,TUN,871.2103717337039
2076,BOG,FRA,865.6813647151546
2077,BOG,LGW,834.2774165205062
2078,BOG,LHR,833.5960289268402
2079,BOG,AMS,853.0770551992366
2080,BOG,CPT,952.3047519907134
2081,BOG,JNB,1039.2795197960213
2082,BOG,CMN,766.3463386950827
2083,BOG,ADD,1114.0395646544875
2084,BOG,CAI,1020.2114812348119
2085,BOG,HRG,1043.4730273789883
2086,BOG,BCN,835.9460019913166
2087,BOG,MAD,794.298559507804
2088,BOG,CDG,842.8290759023974
2089,BOG,MEX,405.2125912336413
2090,BOG,AKL,1094.5717091546942
2091,BOG,JED,1095.499268067993
2092,BOG,DXB,1222.5144229453238
2093,BOG,TPE,1445.5058402241502
2094,BOG,HND,1275.2231869040622
2095,BOG,MNL,1522.677809388158
2096,BOG,BSB,466.73087037402917
2097,BOG,GRU,522.0506008130657
2098,BOG,SDU,540.1304357232675
2099,BOG,SCL,514.0799041456005
2100,BOG,CLO,101.26956799083617
2101,BOG,LIM,282.75420213243535
2102,BOG,SVO,978.204641534276
2103,BOG,BOM,1385.9816963388087
2104,BOG,HKG,1490.0634143485493
2105,BOG,DEL,1344.7880391312021
2106,BOG,DMK,1580.9372372841774
2107,BOG,SGN,1613.4259754045515
2108,BOG,CGK,1733.5022985362205
2109,BOG,KUL,1674.2818721016354
2110,BOG,SIN,1692.82077902883
2111,BOG,MEL,1299.618462554396
2112,BOG,ADL,1349.1628406446687
2113,BOG,CBR,1283.771574602964
2114,BOG,SYD,1276.2410409496713
2115,BOG,PEK,1322.1812255461007
2116,BOG,CAN,1482.4627323748455
2117,BOG,SZX,1487.5802117932635
2118,BOG,XIY,1394.2457616189938
2119,BOG,KMG,1474.480245491028
2120,BOG,HGH,1408.3753626460598
2121,BOG,SHA,1397.9906262940378
2122,BOG,CKG,1435.770573094676
2123,BOG,PVG,1396.9309715308018
2124,BOG,BOS,510.1251398805507
2125,BOG,PHX,579.7834361683883
2126,BOG,SFO,671.8833182600631
2127,BOG,LAX,636.2908501085644
2128,BOG,EWR,493.4400908861618
2129,BOG,IAH,457.8812458347226
2130,BOG,MIA,336.36133810277056
2131,BOG,SEA,705.7664584609557
2132,BOG,DFW,488.0984578065516
2133,BOG,ATL,439.99247003713594
2134,BOG,DEN,572.5798289142346
2135,BOG,JFK,492.95526738945307
2136,BOG,ORD,523.9221494510966
2137,BOG,CLT,446.6236301092945
2138,BOG,LAS,624.889306472993
2139,BOG,MCO,365.81783577803577
2140,BOG,BKK,1583.1715675199748
2141,BOG,ICN,1318.205912199642
2142,BOG,EZE,550.0832822956777
2143,BOG,NBO,1108.226858852131
2144,BOG,DOH,1195.3760152601149
2145,BOG,IST,966.4598807820447
2146,CLO,YYZ,532.8103999247544
2147,CLO,ALG,853.4814805197599
2148,CLO,LOS,852.7855252342172
2149,CLO,TUN,884.646601670181
2150,CLO,FRA,878.4342503403468
2151,CLO,LGW,847.7917675302623
2152,CLO,LHR,847.0927681368295
2153,CLO,AMS,865.9645035877705
2154,CLO,CPT,962.8404934022245
2155,CLO,JNB,1052.2978559981993
2156,CLO,CMN,782.6732006643268
2157,CLO,ADD,1134.9455332873583
2158,CLO,CAI,1041.8569706234448
2159,CLO,HRG,1065.1751093119924
2160,CLO,BCN,850.2579338816475
2161,CLO,MAD,824.442870425873
2162,CLO,CDG,856.3302300792435
2163,CLO,MEX,393.37570036136754
2164,CLO,AKL,1073.2080717377373
2165,CLO,JED,1117.2013042438712
2166,CLO,DXB,1244.0690611153082
2167,CLO,TPE,1445.3626249438018
2168,CLO,HND,1271.7307230061094
2169,CLO,MNL,1517.868101967185
2170,CLO,BSB,477.30339197825924
2171,CLO,GRU,528.8086653997057
2172,CLO,SDU,548.0793076000625
2173,CLO,SCL,505.63188291752067
2174,CLO,BOG,101.26956799083617
2175,CLO,LIM,267.182006770664
2176,CLO,SVO,1011.794802450198
2177,CLO,BOM,1407.3369371141234
2178,CLO,HKG,1493.5205875705344
2179,CLO,DEL,1364.3936520077
2180,CLO,DMK,1594.8001684148464
2181,CLO,SGN,1620.930054038311
2182,CLO,CGK,1714.1480832568234
2183,CLO,KUL,1690.7417868741861
2184,CLO,SIN,1704.8911912278427
2185,CLO,MEL,1279.3093416764657
2186,CLO,ADL,1328.9836689612484
2187,CLO,CBR,1262.8773343807918
2188,CLO,SYD,1255.1117708316024
2189,CLO,PEK,1327.6711867475328
2190,CLO,CAN,1486.606251053775
2191,CLO,SZX,1491.1944839302384
2192,CLO,XIY,1402.3963892055265
2193,CLO,KMG,1485.5320695775902
2194,CLO,HGH,1410.2231109921017
2195,CLO,SHA,1399.6775824500062
2196,CLO,CKG,1444.7259925334984
2197,CLO,PVG,1398.3886685063949
2198,CLO,BOS,522.5841903342837
2199,CLO,PHX,573.1722426644415
2200,CLO,SFO,665.7155941696277
2201,CLO,LAX,629.0085555478289
2202,CLO,EWR,504.81141458357104
2203,CLO,IAH,454.9137007428226
2204,CLO,MIA,343.383986071103
2205,CLO,SEA,703.1746373451758
2206,CLO,DFW,485.79204856344404
2207,CLO,ATL,445.262908278319
2208,CLO,DEN,570.5392309708781
2209,CLO,JFK,504.5128576812282
2210,CLO,ORD,528.8628951309398
2211,CLO,CLT,454.4388896051858
2212,CLO,LAS,603.9460842704292
2213,CLO,MCO,372.4146294518039
2214,CLO,BKK,1596.95933076764
2215,CLO,ICN,1319.4986786104134
2216,CLO,EZE,547.5402685465174
2217,CLO,NBO,1127.573925331139
2218,CLO,DOH,1216.9955774757811
2219,CLO,IST,1002.4122030525201
2220,LIM,YYZ,677.3087115344431
2221,LIM,ALG,907.0844823743541
2222,LIM,LOS,867.9849716373067
2223,LIM,TUN,953.4179287862122
2224,LIM,FRA,964.8577713058438
2225,LIM,LGW,920.4494108384063
2226,LIM,LHR,919.8877590085992
2227,LIM,AMS,948.78259684945
2228,LIM,CPT,899.5710082146869
2229,LIM,JNB,980.7176686859638
2230,LIM,CMN,856.376661306903
2231,LIM,ADD,1159.4508795637735
2232,LIM,CAI,1114.5396047633662
2233,LIM,HRG,1132.1241851595496
2234,LIM,BCN,908.9988729706804
2235,LIM,MAD,886.7130879996716
2236,LIM,CDG,929.8453937817555
2237,LIM,MEX,514.1057530259404
2238,LIM,AKL,968.8646209643032
2239,LIM,JED,1172.9626730940533
2240,LIM,DXB,1315.1942582304796
2241,LIM,TPE,1546.0063972966595
2242,LIM,HND,1381.0665823945787
2243,LIM,MNL,1595.2188898293866
